time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2019-07-01 00:00:00,0.70273,0.70342,0.7007,0.70078,7408,7,0,2019-07-01 03:30:00,2019-07-01 00:00:00
2019-07-01 04:00:00,0.70076,0.70117,0.69949,0.70042,9238,7,0,2019-07-01 04:30:00,2019-07-01 04:00:00
2019-07-01 08:00:00,0.70042,0.70044,0.69902,0.69991,9899,7,0,2019-07-01 10:00:00,2019-07-01 08:00:00
2019-07-01 12:00:00,0.69991,0.70003,0.69906,0.69909,7478,7,0,2019-07-01 15:30:00,2019-07-01 12:00:00
2019-07-01 16:00:00,0.69908,0.6994,0.69561,0.69574,8719,7,0,2019-07-01 19:30:00,2019-07-01 16:30:00
2019-07-01 20:00:00,0.69574,0.69652,0.69557,0.69638,4721,7,0,2019-07-01 20:00:00,2019-07-01 23:00:00
2019-07-02 00:00:00,0.69641,0.69683,0.69616,0.69656,5520,7,0,2019-07-02 03:00:00,2019-07-02 01:30:00
2019-07-02 04:00:00,0.69657,0.69858,0.69559,0.69832,9484,7,0,2019-07-02 07:30:00,2019-07-02 07:30:00
2019-07-02 08:00:00,0.69832,0.69884,0.69739,0.69823,8531,7,0,2019-07-02 09:00:00,2019-07-02 10:00:00
2019-07-02 12:00:00,0.69823,0.69974,0.69768,0.69968,8626,7,0,2019-07-02 12:30:00,2019-07-02 15:30:00
2019-07-02 16:00:00,0.69968,0.69998,0.69875,0.69919,9140,7,0,2019-07-02 17:00:00,2019-07-02 16:00:00
2019-07-02 20:00:00,0.69919,0.69941,0.69851,0.69937,5293,7,0,2019-07-02 22:00:00,2019-07-02 23:30:00
2019-07-03 00:00:00,0.69925,0.69951,0.69889,0.6991,4361,7,0,2019-07-03 00:00:00,2019-07-03 01:00:00
2019-07-03 04:00:00,0.6991,0.69988,0.69849,0.69966,8347,7,0,2019-07-03 04:30:00,2019-07-03 07:00:00
2019-07-03 08:00:00,0.69966,0.70134,0.69885,0.70133,7407,7,0,2019-07-03 10:00:00,2019-07-03 11:30:00
2019-07-03 12:00:00,0.70134,0.70237,0.70098,0.70139,6126,7,0,2019-07-03 13:00:00,2019-07-03 14:00:00
2019-07-03 16:00:00,0.70139,0.70387,0.70128,0.70361,8552,7,0,2019-07-03 16:00:00,2019-07-03 19:30:00
2019-07-03 20:00:00,0.70362,0.70371,0.70294,0.70299,2133,7,0,2019-07-03 23:30:00,2019-07-03 20:00:00
2019-07-04 00:00:00,0.70271,0.70364,0.70269,0.70339,3986,7,0,2019-07-04 00:00:00,2019-07-04 03:30:00
2019-07-04 04:00:00,0.70339,0.70473,0.70296,0.70362,6141,7,0,2019-07-04 04:30:00,2019-07-04 05:00:00
2019-07-04 08:00:00,0.70362,0.70366,0.7015,0.70182,5935,7,0,2019-07-04 11:30:00,2019-07-04 08:30:00
2019-07-04 12:00:00,0.70181,0.7027,0.70165,0.70266,4552,7,0,2019-07-04 13:00:00,2019-07-04 15:30:00
2019-07-04 16:00:00,0.70266,0.70272,0.70161,0.70171,3592,7,0,2019-07-04 19:30:00,2019-07-04 16:00:00
2019-07-04 20:00:00,0.70171,0.70234,0.70159,0.70217,1248,7,0,2019-07-04 20:00:00,2019-07-04 23:00:00
2019-07-05 00:00:00,0.70192,0.70263,0.70188,0.70212,4152,7,0,2019-07-05 00:00:00,2019-07-05 02:00:00
2019-07-05 04:00:00,0.70212,0.70283,0.70209,0.70246,5298,7,0,2019-07-05 04:00:00,2019-07-05 04:00:00
2019-07-05 08:00:00,0.70246,0.70249,0.70133,0.70169,6028,7,0,2019-07-05 10:30:00,2019-07-05 08:00:00
2019-07-05 12:00:00,0.70169,0.70233,0.69898,0.69955,8191,7,0,2019-07-05 15:30:00,2019-07-05 13:00:00
2019-07-05 16:00:00,0.69954,0.69961,0.69569,0.69743,11728,7,0,2019-07-05 17:30:00,2019-07-05 16:00:00
2019-07-05 20:00:00,0.69743,0.69824,0.69718,0.6977,4548,7,0,2019-07-05 20:30:00,2019-07-05 22:30:00
2019-07-08 00:00:00,0.69749,0.69845,0.69746,0.69789,2909,7,0,2019-07-08 00:00:00,2019-07-08 03:30:00
2019-07-08 04:00:00,0.6979,0.69886,0.6978,0.69881,4924,7,0,2019-07-08 04:00:00,2019-07-08 07:30:00
2019-07-08 08:00:00,0.69881,0.69938,0.69817,0.69879,6094,7,0,2019-07-08 09:30:00,2019-07-08 10:30:00
2019-07-08 12:00:00,0.69879,0.6989,0.69794,0.69843,5856,7,0,2019-07-08 13:30:00,2019-07-08 15:00:00
2019-07-08 16:00:00,0.69842,0.6986,0.69666,0.69685,7097,7,0,2019-07-08 19:00:00,2019-07-08 16:00:00
2019-07-08 20:00:00,0.69685,0.69737,0.69682,0.69732,3571,7,0,2019-07-08 20:00:00,2019-07-08 23:30:00
2019-07-09 00:00:00,0.697,0.69747,0.69678,0.69691,2043,7,0,2019-07-09 03:30:00,2019-07-09 01:00:00
2019-07-09 04:00:00,0.69691,0.69712,0.69537,0.69604,5174,7,0,2019-07-09 06:00:00,2019-07-09 04:00:00
2019-07-09 08:00:00,0.69604,0.69604,0.69302,0.69332,7577,7,0,2019-07-09 11:30:00,2019-07-09 08:00:00
2019-07-09 12:00:00,0.69332,0.69375,0.69282,0.69373,7038,7,0,2019-07-09 12:30:00,2019-07-09 15:00:00
2019-07-09 16:00:00,0.69373,0.69373,0.69202,0.69268,8531,7,0,2019-07-09 17:30:00,2019-07-09 16:00:00
2019-07-09 20:00:00,0.6927,0.69325,0.69238,0.69287,4050,7,0,2019-07-09 20:30:00,2019-07-09 20:00:00
2019-07-10 00:00:00,0.69271,0.69308,0.69215,0.69239,2728,7,0,2019-07-10 03:30:00,2019-07-10 01:00:00
2019-07-10 04:00:00,0.69239,0.69257,0.69184,0.69196,3860,7,0,2019-07-10 05:00:00,2019-07-10 04:00:00
2019-07-10 08:00:00,0.69197,0.69251,0.69101,0.69242,6703,7,0,2019-07-10 10:30:00,2019-07-10 08:30:00
2019-07-10 12:00:00,0.69242,0.69597,0.69161,0.69547,9292,7,0,2019-07-10 15:00:00,2019-07-10 15:30:00
2019-07-10 16:00:00,0.69547,0.69675,0.69481,0.6965,13889,7,0,2019-07-10 17:00:00,2019-07-10 17:30:00
2019-07-10 20:00:00,0.6965,0.69687,0.69561,0.69594,5863,7,0,2019-07-10 22:30:00,2019-07-10 21:00:00
2019-07-11 00:00:00,0.69547,0.69673,0.69547,0.69616,2970,7,0,2019-07-11 00:00:00,2019-07-11 03:00:00
2019-07-11 04:00:00,0.69616,0.69774,0.69535,0.69768,5900,7,0,2019-07-11 04:30:00,2019-07-11 06:00:00
2019-07-11 08:00:00,0.69768,0.69777,0.69679,0.69772,6581,7,0,2019-07-11 09:00:00,2019-07-11 10:30:00
2019-07-11 12:00:00,0.69772,0.69876,0.69697,0.69814,9402,7,0,2019-07-11 15:30:00,2019-07-11 15:00:00
2019-07-11 16:00:00,0.69814,0.69866,0.69734,0.69787,11233,8,0,2019-07-11 17:30:00,2019-07-11 16:00:00
2019-07-11 20:00:00,0.69787,0.69789,0.69671,0.6975,6226,8,0,2019-07-11 20:30:00,2019-07-11 20:00:00
2019-07-12 00:00:00,0.69746,0.69846,0.69695,0.69845,2742,8,0,2019-07-12 00:00:00,2019-07-12 03:30:00
2019-07-12 04:00:00,0.69846,0.69987,0.69813,0.69954,4269,8,0,2019-07-12 04:00:00,2019-07-12 07:30:00
2019-07-12 08:00:00,0.69954,0.70084,0.69946,0.69982,6800,8,0,2019-07-12 10:30:00,2019-07-12 11:00:00
2019-07-12 12:00:00,0.69982,0.69987,0.69828,0.69862,8101,8,0,2019-07-12 13:30:00,2019-07-12 12:00:00
2019-07-12 16:00:00,0.69862,0.70181,0.69856,0.70166,10213,8,0,2019-07-12 16:00:00,2019-07-12 19:30:00
2019-07-12 20:00:00,0.70167,0.70242,0.70155,0.70163,4644,8,0,2019-07-12 20:00:00,2019-07-12 21:30:00
2019-07-15 00:00:00,0.70135,0.70227,0.70135,0.70184,2112,8,0,2019-07-15 00:00:00,2019-07-15 01:00:00
2019-07-15 04:00:00,0.70185,0.70349,0.70118,0.70313,5602,8,0,2019-07-15 04:30:00,2019-07-15 07:00:00
2019-07-15 08:00:00,0.70314,0.70347,0.70258,0.70279,5276,8,0,2019-07-15 11:00:00,2019-07-15 11:00:00
2019-07-15 12:00:00,0.70279,0.70376,0.70253,0.7034,6633,8,0,2019-07-15 12:00:00,2019-07-15 13:00:00
2019-07-15 16:00:00,0.70339,0.70365,0.70262,0.70351,7111,8,0,2019-07-15 18:00:00,2019-07-15 19:30:00
2019-07-15 20:00:00,0.70351,0.70394,0.70333,0.70389,2694,8,0,2019-07-15 20:00:00,2019-07-15 22:30:00
2019-07-16 00:00:00,0.7037,0.70441,0.70365,0.70374,2863,8,0,2019-07-16 00:30:00,2019-07-16 01:30:00
2019-07-16 04:00:00,0.70374,0.70414,0.70324,0.70376,4356,8,0,2019-07-16 05:00:00,2019-07-16 04:30:00
2019-07-16 08:00:00,0.70376,0.70378,0.70269,0.70301,6586,8,0,2019-07-16 10:30:00,2019-07-16 08:00:00
2019-07-16 12:00:00,0.70301,0.70345,0.70232,0.70286,8702,8,0,2019-07-16 13:30:00,2019-07-16 15:00:00
2019-07-16 16:00:00,0.70286,0.70331,0.70157,0.70195,9933,8,0,2019-07-16 19:00:00,2019-07-16 17:30:00
2019-07-16 20:00:00,0.70194,0.70244,0.70101,0.70106,7781,8,0,2019-07-16 23:30:00,2019-07-16 20:00:00
2019-07-17 00:00:00,0.70108,0.70173,0.701,0.70172,2736,8,0,2019-07-17 00:30:00,2019-07-17 03:30:00
2019-07-17 04:00:00,0.70172,0.70197,0.7002,0.70122,4932,8,0,2019-07-17 05:30:00,2019-07-17 04:00:00
2019-07-17 08:00:00,0.70122,0.70141,0.70039,0.70085,7794,8,0,2019-07-17 09:30:00,2019-07-17 10:30:00
2019-07-17 12:00:00,0.70085,0.70123,0.69994,0.69997,6903,8,0,2019-07-17 15:30:00,2019-07-17 12:30:00
2019-07-17 16:00:00,0.69999,0.70244,0.69959,0.7022,9819,8,0,2019-07-17 16:30:00,2019-07-17 19:30:00
2019-07-17 20:00:00,0.7022,0.70224,0.70091,0.70091,4479,8,0,2019-07-17 23:30:00,2019-07-17 20:00:00
2019-07-18 00:00:00,0.70086,0.70133,0.70059,0.70091,3099,8,0,2019-07-18 03:00:00,2019-07-18 02:00:00
2019-07-18 04:00:00,0.70092,0.70329,0.70049,0.70275,6301,8,0,2019-07-18 04:30:00,2019-07-18 06:30:00
2019-07-18 08:00:00,0.70275,0.70383,0.70265,0.70328,7932,8,0,2019-07-18 08:00:00,2019-07-18 09:00:00
2019-07-18 12:00:00,0.70328,0.7041,0.70262,0.70324,10016,8,0,2019-07-18 14:00:00,2019-07-18 15:00:00
2019-07-18 16:00:00,0.70324,0.70437,0.70279,0.70398,8293,8,0,2019-07-18 16:00:00,2019-07-18 18:30:00
2019-07-18 20:00:00,0.70398,0.70761,0.70367,0.7075,12414,8,0,2019-07-18 20:30:00,2019-07-18 22:30:00
2019-07-19 00:00:00,0.70741,0.70816,0.70535,0.70685,5291,8,0,2019-07-19 01:30:00,2019-07-19 01:00:00
2019-07-19 04:00:00,0.70685,0.70767,0.70641,0.70653,5131,8,0,2019-07-19 07:30:00,2019-07-19 04:30:00
2019-07-19 08:00:00,0.70653,0.70693,0.70575,0.70582,8682,8,0,2019-07-19 11:30:00,2019-07-19 09:00:00
2019-07-19 12:00:00,0.70582,0.70606,0.70486,0.70541,8436,8,0,2019-07-19 14:30:00,2019-07-19 12:00:00
2019-07-19 16:00:00,0.70541,0.70645,0.70405,0.70511,12037,8,0,2019-07-19 18:30:00,2019-07-19 17:00:00
2019-07-19 20:00:00,0.7051,0.70535,0.70373,0.70382,9306,8,0,2019-07-19 21:00:00,2019-07-19 21:00:00
2019-07-22 00:00:00,0.7041,0.70472,0.70396,0.70399,2417,8,0,2019-07-22 03:30:00,2019-07-22 01:00:00
2019-07-22 04:00:00,0.70399,0.7045,0.70358,0.70399,3806,8,0,2019-07-22 06:00:00,2019-07-22 04:00:00
2019-07-22 08:00:00,0.704,0.70466,0.70307,0.70418,8044,8,0,2019-07-22 09:00:00,2019-07-22 11:30:00
2019-07-22 12:00:00,0.70417,0.70569,0.70366,0.70519,7621,8,0,2019-07-22 12:00:00,2019-07-22 15:30:00
2019-07-22 16:00:00,0.70519,0.70538,0.7036,0.70405,8399,8,0,2019-07-22 19:30:00,2019-07-22 16:00:00
2019-07-22 20:00:00,0.70405,0.70427,0.70327,0.70352,4812,8,0,2019-07-22 22:00:00,2019-07-22 20:30:00
2019-07-23 00:00:00,0.70345,0.70353,0.70261,0.70287,3753,8,0,2019-07-23 03:30:00,2019-07-23 01:00:00
2019-07-23 04:00:00,0.70286,0.70287,0.70173,0.70212,3553,8,0,2019-07-23 07:30:00,2019-07-23 04:00:00
2019-07-23 08:00:00,0.70211,0.70296,0.70166,0.70255,6911,8,0,2019-07-23 08:30:00,2019-07-23 11:30:00
2019-07-23 12:00:00,0.70255,0.7034,0.70172,0.70229,8444,8,0,2019-07-23 13:00:00,2019-07-23 14:00:00
2019-07-23 16:00:00,0.70229,0.7023,0.69958,0.70016,8666,8,0,2019-07-23 18:30:00,2019-07-23 16:00:00
2019-07-23 20:00:00,0.70016,0.70084,0.69991,0.70045,5611,8,0,2019-07-23 20:00:00,2019-07-23 20:30:00
2019-07-24 00:00:00,0.70033,0.7007,0.69822,0.69841,3625,8,0,2019-07-24 03:30:00,2019-07-24 00:00:00
2019-07-24 04:00:00,0.69842,0.69857,0.69775,0.69813,4371,8,0,2019-07-24 04:30:00,2019-07-24 04:00:00
2019-07-24 08:00:00,0.69814,0.69863,0.69725,0.69762,7083,8,0,2019-07-24 11:30:00,2019-07-24 09:00:00
2019-07-24 12:00:00,0.69762,0.69876,0.6976,0.69797,6441,8,0,2019-07-24 12:00:00,2019-07-24 13:30:00
2019-07-24 16:00:00,0.69798,0.69908,0.69751,0.69784,7374,8,0,2019-07-24 19:00:00,2019-07-24 17:00:00
2019-07-24 20:00:00,0.69784,0.69795,0.69723,0.69778,4707,8,0,2019-07-24 21:00:00,2019-07-24 20:00:00
2019-07-25 00:00:00,0.69754,0.69801,0.6974,0.6978,2581,8,0,2019-07-25 03:00:00,2019-07-25 03:30:00
2019-07-25 04:00:00,0.6978,0.69838,0.69646,0.6969,4077,8,0,2019-07-25 06:00:00,2019-07-25 04:30:00
2019-07-25 08:00:00,0.6969,0.69721,0.69624,0.69641,4458,8,0,2019-07-25 11:30:00,2019-07-25 10:00:00
2019-07-25 12:00:00,0.69641,0.6977,0.6963,0.69719,10725,8,0,2019-07-25 14:30:00,2019-07-25 15:30:00
2019-07-25 16:00:00,0.69719,0.69747,0.69452,0.69456,13809,8,0,2019-07-25 19:30:00,2019-07-25 16:00:00
2019-07-25 20:00:00,0.69456,0.69534,0.69421,0.69524,6702,8,0,2019-07-25 20:00:00,2019-07-25 23:30:00
2019-07-26 00:00:00,0.69506,0.69548,0.69465,0.69483,2645,8,0,2019-07-26 03:30:00,2019-07-26 03:00:00
2019-07-26 04:00:00,0.69483,0.69518,0.69408,0.6944,3445,8,0,2019-07-26 04:30:00,2019-07-26 04:00:00
2019-07-26 08:00:00,0.6944,0.69441,0.69269,0.69293,4990,8,0,2019-07-26 11:30:00,2019-07-26 08:00:00
2019-07-26 12:00:00,0.69293,0.69316,0.69187,0.69215,5562,8,0,2019-07-26 15:30:00,2019-07-26 13:00:00
2019-07-26 16:00:00,0.69215,0.69245,0.69032,0.69063,8780,8,0,2019-07-26 18:00:00,2019-07-26 16:00:00
2019-07-26 20:00:00,0.69063,0.69105,0.69024,0.69092,3991,8,0,2019-07-26 20:30:00,2019-07-26 22:30:00
2019-07-29 00:00:00,0.69056,0.69124,0.69027,0.69085,2388,8,0,2019-07-29 03:00:00,2019-07-29 01:00:00
2019-07-29 04:00:00,0.69085,0.69161,0.69026,0.69051,2885,8,0,2019-07-29 06:00:00,2019-07-29 04:30:00
2019-07-29 08:00:00,0.69051,0.69096,0.69035,0.69063,2813,8,0,2019-07-29 11:30:00,2019-07-29 09:30:00
2019-07-29 12:00:00,0.69063,0.69075,0.68993,0.69031,3298,8,0,2019-07-29 15:00:00,2019-07-29 12:30:00
2019-07-29 16:00:00,0.69033,0.69095,0.68944,0.69017,6077,8,0,2019-07-29 18:00:00,2019-07-29 16:00:00
2019-07-29 20:00:00,0.69017,0.69024,0.68983,0.69008,3445,8,0,2019-07-29 21:30:00,2019-07-29 21:30:00
2019-07-30 00:00:00,0.69009,0.69044,0.68962,0.69023,1943,8,0,2019-07-30 03:00:00,2019-07-30 03:30:00
2019-07-30 04:00:00,0.69024,0.6908,0.68948,0.69012,3698,8,0,2019-07-30 04:30:00,2019-07-30 05:00:00
2019-07-30 08:00:00,0.69012,0.69017,0.68901,0.68911,5312,8,0,2019-07-30 11:30:00,2019-07-30 08:00:00
2019-07-30 12:00:00,0.68911,0.68912,0.6881,0.68829,5969,8,0,2019-07-30 14:00:00,2019-07-30 12:00:00
2019-07-30 16:00:00,0.6883,0.68861,0.68683,0.68731,6369,8,0,2019-07-30 18:00:00,2019-07-30 16:00:00
2019-07-30 20:00:00,0.68731,0.68788,0.68705,0.68728,3653,8,0,2019-07-30 20:00:00,2019-07-30 21:00:00
2019-07-31 00:00:00,0.6867,0.68762,0.68659,0.68681,2743,8,0,2019-07-31 00:00:00,2019-07-31 02:30:00
2019-07-31 04:00:00,0.68683,0.68967,0.68619,0.68967,5671,8,0,2019-07-31 04:30:00,2019-07-31 07:30:00
2019-07-31 08:00:00,0.68967,0.68989,0.68866,0.68936,6511,8,0,2019-07-31 10:30:00,2019-07-31 09:00:00
2019-07-31 12:00:00,0.68936,0.68963,0.68882,0.68915,4648,8,0,2019-07-31 15:00:00,2019-07-31 13:00:00
2019-07-31 16:00:00,0.68915,0.68948,0.68801,0.68807,7793,8,0,2019-07-31 19:30:00,2019-07-31 17:30:00
2019-07-31 20:00:00,0.68808,0.68904,0.68317,0.68462,20810,8,0,2019-07-31 21:30:00,2019-07-31 20:30:00
2019-08-01 00:00:00,0.68418,0.68518,0.68278,0.68336,4580,8,0,2019-08-01 03:30:00,2019-08-01 02:30:00
2019-08-01 04:00:00,0.68336,0.68574,0.68318,0.68493,5491,8,0,2019-08-01 04:00:00,2019-08-01 05:30:00
2019-08-01 08:00:00,0.68493,0.68534,0.68415,0.68524,6807,8,0,2019-08-01 09:30:00,2019-08-01 11:30:00
2019-08-01 12:00:00,0.68524,0.68571,0.68336,0.6835,8605,8,0,2019-08-01 15:30:00,2019-08-01 12:00:00
2019-08-01 16:00:00,0.6835,0.68668,0.68322,0.68656,10605,8,0,2019-08-01 16:30:00,2019-08-01 19:30:00
2019-08-01 20:00:00,0.68656,0.68675,0.67949,0.6802,19995,8,0,2019-08-01 21:00:00,2019-08-01 20:00:00
2019-08-02 00:00:00,0.67965,0.68133,0.67951,0.68066,4627,8,0,2019-08-02 01:00:00,2019-08-02 03:30:00
2019-08-02 04:00:00,0.68073,0.68185,0.67982,0.68092,8668,8,0,2019-08-02 04:00:00,2019-08-02 05:00:00
2019-08-02 08:00:00,0.68092,0.68163,0.6786,0.67893,11007,8,0,2019-08-02 11:30:00,2019-08-02 09:30:00
2019-08-02 12:00:00,0.67893,0.67943,0.67629,0.6782,11718,8,0,2019-08-02 15:30:00,2019-08-02 13:30:00
2019-08-02 16:00:00,0.6782,0.68053,0.67733,0.68025,15460,8,0,2019-08-02 16:00:00,2019-08-02 18:30:00
2019-08-02 20:00:00,0.68025,0.6803,0.67929,0.67978,9470,8,0,2019-08-02 21:00:00,2019-08-02 20:00:00
2019-08-05 00:00:00,0.67933,0.68037,0.67859,0.67984,4138,8,0,2019-08-05 03:00:00,2019-08-05 03:30:00
2019-08-05 04:00:00,0.67984,0.68022,0.67477,0.67806,11737,8,0,2019-08-05 04:30:00,2019-08-05 04:00:00
2019-08-05 08:00:00,0.67806,0.67813,0.67525,0.67551,9731,8,0,2019-08-05 11:00:00,2019-08-05 08:00:00
2019-08-05 12:00:00,0.67551,0.67709,0.67522,0.67664,9628,8,0,2019-08-05 12:00:00,2019-08-05 15:00:00
2019-08-05 16:00:00,0.67664,0.67831,0.67653,0.67762,12338,8,0,2019-08-05 16:00:00,2019-08-05 19:00:00
2019-08-05 20:00:00,0.67762,0.6778,0.67564,0.67565,9929,8,0,2019-08-05 23:30:00,2019-08-05 20:00:00
2019-08-06 00:00:00,0.67556,0.67779,0.67496,0.67691,6693,8,0,2019-08-06 01:00:00,2019-08-06 03:30:00
2019-08-06 04:00:00,0.67692,0.67954,0.67684,0.67757,12300,8,0,2019-08-06 04:00:00,2019-08-06 07:30:00
2019-08-06 08:00:00,0.67757,0.68004,0.67717,0.67889,11465,8,0,2019-08-06 08:00:00,2019-08-06 10:30:00
2019-08-06 12:00:00,0.67889,0.67945,0.67818,0.67861,7666,8,0,2019-08-06 13:30:00,2019-08-06 15:00:00
2019-08-06 16:00:00,0.6786,0.67886,0.67589,0.67614,11037,8,0,2019-08-06 19:30:00,2019-08-06 16:00:00
2019-08-06 20:00:00,0.67614,0.67639,0.67529,0.67579,7518,8,0,2019-08-06 21:00:00,2019-08-06 20:00:00
2019-08-07 00:00:00,0.67585,0.67733,0.67547,0.67689,3730,8,0,2019-08-07 00:00:00,2019-08-07 03:30:00
2019-08-07 04:00:00,0.67689,0.67823,0.66769,0.66965,12973,8,0,2019-08-07 06:00:00,2019-08-07 04:30:00
2019-08-07 08:00:00,0.66965,0.67299,0.66948,0.67274,8948,8,0,2019-08-07 08:00:00,2019-08-07 11:00:00
2019-08-07 12:00:00,0.67273,0.67387,0.67257,0.67273,9966,8,0,2019-08-07 12:00:00,2019-08-07 14:30:00
2019-08-07 16:00:00,0.67273,0.67638,0.67214,0.67607,17179,8,0,2019-08-07 16:00:00,2019-08-07 19:00:00
2019-08-07 20:00:00,0.67607,0.67708,0.67556,0.67593,11617,8,0,2019-08-07 20:00:00,2019-08-07 21:30:00
2019-08-08 00:00:00,0.67543,0.67704,0.67494,0.67569,4862,8,0,2019-08-08 00:00:00,2019-08-08 02:00:00
2019-08-08 04:00:00,0.67569,0.67824,0.6746,0.67715,8129,8,0,2019-08-08 04:00:00,2019-08-08 04:30:00
2019-08-08 08:00:00,0.67715,0.67821,0.67662,0.67812,7718,8,0,2019-08-08 10:00:00,2019-08-08 11:30:00
2019-08-08 12:00:00,0.67812,0.67947,0.67806,0.67892,7628,8,0,2019-08-08 12:00:00,2019-08-08 15:00:00
2019-08-08 16:00:00,0.67891,0.68217,0.67856,0.68107,12741,8,0,2019-08-08 16:00:00,2019-08-08 17:30:00
2019-08-08 20:00:00,0.68107,0.68144,0.68006,0.68013,6991,8,0,2019-08-08 23:30:00,2019-08-08 20:30:00
2019-08-09 00:00:00,0.67987,0.68178,0.67778,0.68112,7358,8,0,2019-08-09 00:00:00,2019-08-09 03:30:00
2019-08-09 04:00:00,0.68113,0.6814,0.67972,0.68076,6578,8,0,2019-08-09 04:30:00,2019-08-09 04:00:00
2019-08-09 08:00:00,0.68076,0.68178,0.68016,0.6805,5984,8,0,2019-08-09 11:00:00,2019-08-09 09:30:00
2019-08-09 12:00:00,0.68049,0.68134,0.67999,0.68121,9707,8,0,2019-08-09 14:30:00,2019-08-09 12:30:00
2019-08-09 16:00:00,0.6812,0.68162,0.67865,0.67926,12868,8,0,2019-08-09 19:30:00,2019-08-09 16:30:00
2019-08-09 20:00:00,0.67926,0.67999,0.67797,0.67834,6770,8,0,2019-08-09 23:00:00,2019-08-09 20:30:00
2019-08-12 00:00:00,0.67815,0.67852,0.67698,0.67767,3748,8,0,2019-08-12 03:00:00,2019-08-12 01:30:00
2019-08-12 04:00:00,0.67767,0.67954,0.67746,0.67888,10985,8,0,2019-08-12 04:00:00,2019-08-12 05:00:00
2019-08-12 08:00:00,0.67888,0.67894,0.67624,0.67628,9357,8,0,2019-08-12 11:30:00,2019-08-12 08:00:00
2019-08-12 12:00:00,0.67629,0.67639,0.67448,0.67535,10891,8,0,2019-08-12 15:00:00,2019-08-12 12:00:00
2019-08-12 16:00:00,0.67536,0.67611,0.67487,0.6754,9514,8,0,2019-08-12 16:00:00,2019-08-12 18:00:00
2019-08-12 20:00:00,0.6754,0.67554,0.67481,0.6749,6756,8,0,2019-08-12 23:30:00,2019-08-12 21:30:00
2019-08-13 00:00:00,0.6747,0.67604,0.67426,0.67555,7386,8,0,2019-08-13 00:00:00,2019-08-13 03:00:00
2019-08-13 04:00:00,0.67554,0.67638,0.67551,0.67571,14124,8,0,2019-08-13 04:00:00,2019-08-13 05:00:00
2019-08-13 08:00:00,0.6757,0.6769,0.6752,0.6765,11179,8,0,2019-08-13 10:00:00,2019-08-13 11:30:00
2019-08-13 12:00:00,0.6765,0.67738,0.67469,0.67555,13514,8,0,2019-08-13 15:30:00,2019-08-13 13:30:00
2019-08-13 16:00:00,0.67555,0.68179,0.67537,0.67945,22298,8,0,2019-08-13 16:00:00,2019-08-13 17:00:00
2019-08-13 20:00:00,0.67945,0.67994,0.67903,0.67958,10137,8,0,2019-08-13 22:30:00,2019-08-13 20:00:00
2019-08-14 00:00:00,0.67951,0.67999,0.67911,0.67938,9530,8,0,2019-08-14 00:00:00,2019-08-14 01:00:00
2019-08-14 04:00:00,0.67938,0.68083,0.67764,0.67916,19353,8,0,2019-08-14 05:00:00,2019-08-14 04:30:00
2019-08-14 08:00:00,0.67916,0.67944,0.67686,0.67696,14531,8,0,2019-08-14 11:30:00,2019-08-14 08:00:00
2019-08-14 12:00:00,0.67696,0.67696,0.67427,0.67464,17108,8,0,2019-08-14 15:00:00,2019-08-14 12:00:00
2019-08-14 16:00:00,0.67464,0.67588,0.67353,0.6742,16581,8,0,2019-08-14 16:00:00,2019-08-14 16:30:00
2019-08-14 20:00:00,0.6742,0.67515,0.67402,0.6747,11388,8,0,2019-08-14 20:00:00,2019-08-14 22:00:00
2019-08-15 00:00:00,0.67455,0.67596,0.67448,0.67585,9212,8,0,2019-08-15 00:00:00,2019-08-15 03:30:00
2019-08-15 04:00:00,0.67587,0.67867,0.67529,0.67824,17721,8,0,2019-08-15 04:30:00,2019-08-15 04:30:00
2019-08-15 08:00:00,0.67825,0.67903,0.67701,0.67702,17095,8,0,2019-08-15 11:30:00,2019-08-15 09:30:00
2019-08-15 12:00:00,0.67702,0.67835,0.67648,0.67798,20953,8,0,2019-08-15 12:00:00,2019-08-15 15:00:00
2019-08-15 16:00:00,0.67798,0.67869,0.67712,0.67817,18541,8,0,2019-08-15 17:30:00,2019-08-15 16:30:00
2019-08-15 20:00:00,0.67817,0.67824,0.67721,0.67762,12412,8,0,2019-08-15 21:30:00,2019-08-15 20:00:00
2019-08-16 00:00:00,0.67734,0.67779,0.67701,0.6777,8820,8,0,2019-08-16 00:00:00,2019-08-16 03:30:00
2019-08-16 04:00:00,0.6777,0.67949,0.67756,0.67929,15316,8,0,2019-08-16 04:00:00,2019-08-16 06:00:00
2019-08-16 08:00:00,0.67929,0.67945,0.67766,0.67843,15165,8,0,2019-08-16 11:00:00,2019-08-16 08:00:00
2019-08-16 12:00:00,0.67843,0.67912,0.67759,0.67806,16922,8,0,2019-08-16 13:00:00,2019-08-16 14:30:00
2019-08-16 16:00:00,0.67806,0.67894,0.6772,0.67854,16804,8,0,2019-08-16 17:00:00,2019-08-16 19:30:00
2019-08-16 20:00:00,0.67854,0.67876,0.67748,0.67762,7103,8,0,2019-08-16 23:30:00,2019-08-16 20:30:00
2019-08-19 00:00:00,0.67768,0.67874,0.67768,0.6779,9112,8,0,2019-08-19 00:00:00,2019-08-19 03:00:00
